谱信息：
开始时间,20:17:20
测量时间,82.607
死时间,0.396
总计数,99047
最大值,10033
Life通道道址,Life通道计数,Start通道道址,Start通道计数,Stop通道道址,Stop通道计数
7011,0,7011,5,7011,536
7012,0,7012,12,7012,507
7013,0,7013,11,7013,508
7014,0,7014,7,7014,530
7015,0,7015,10,7015,529
7016,0,7016,9,7016,521
7017,0,7017,7,7017,494
7018,0,7018,11,7018,511
7019,0,7019,13,7019,521
7020,0,7020,9,7020,514
7021,0,7021,7,7021,482
7022,0,7022,15,7022,541
7023,0,7023,11,7023,512
7024,0,7024,12,7024,520
7025,0,7025,5,7025,583
7026,0,7026,9,7026,481
7027,0,7027,11,7027,513
7028,0,7028,9,7028,524
7029,0,7029,7,7029,479
7030,0,7030,8,7030,452
7031,0,7031,5,7031,479
7032,0,7032,11,7032,497
7033,0,7033,7,7033,514
7034,0,7034,8,7034,524
7035,0,7035,13,7035,459
7036,0,7036,4,7036,495
7037,0,7037,4,7037,468
7038,0,7038,4,7038,461
7039,0,7039,9,7039,462
7040,0,7040,5,7040,465
7041,0,7041,3,7041,491
7042,0,7042,5,7042,501
7043,0,7043,8,7043,489
7044,0,7044,5,7044,466
7045,0,7045,4,7045,469
7046,0,7046,10,7046,479
7047,0,7047,11,7047,434
7048,0,7048,5,7048,443
7049,0,7049,9,7049,448
7050,0,7050,10,7050,446
7051,0,7051,9,7051,484
7052,0,7052,5,7052,533
7053,0,7053,7,7053,435
7054,0,7054,6,7054,447
7055,0,7055,6,7055,475
7056,0,7056,11,7056,422
7057,0,7057,15,7057,488
7058,0,7058,8,7058,421
7059,0,7059,7,7059,460
7060,0,7060,5,7060,448
7061,0,7061,9,7061,444
7062,1,7062,6,7062,448
7063,0,7063,10,7063,455
7064,0,7064,7,7064,452
7065,0,7065,5,7065,525
7066,0,7066,8,7066,425
7067,0,7067,8,7067,436
7068,0,7068,10,7068,431
7069,0,7069,6,7069,400
7070,0,7070,5,7070,432
7071,0,7071,8,7071,449
7072,0,7072,9,7072,430
7073,0,7073,5,7073,422
7074,0,7074,8,7074,393
7075,0,7075,8,7075,403
7076,0,7076,9,7076,418
7077,0,7077,10,7077,410
7078,0,7078,7,7078,403
7079,0,7079,9,7079,369
7080,0,7080,6,7080,383
7081,0,7081,12,7081,413
7082,0,7082,8,7082,385
7083,0,7083,6,7083,383
7084,0,7084,5,7084,377
7085,0,7085,10,7085,343
7086,0,7086,13,7086,393
7087,0,7087,4,7087,342
7088,0,7088,7,7088,388
7089,0,7089,7,7089,371
7090,0,7090,6,7090,341
7091,0,7091,12,7091,384
7092,0,7092,10,7092,342
7093,0,7093,8,7093,375
7094,0,7094,8,7094,355
7095,0,7095,10,7095,343
7096,0,7096,8,7096,380
7097,0,7097,7,7097,368
7098,0,7098,11,7098,359
7099,0,7099,10,7099,343
7100,0,7100,11,7100,370
7101,0,7101,7,7101,348
7102,0,7102,12,7102,363
7103,0,7103,8,7103,314
7104,0,7104,11,7104,314
7105,0,7105,10,7105,342
7106,0,7106,4,7106,329
7107,0,7107,7,7107,356
7108,0,7108,7,7108,322
7109,0,7109,12,7109,356
7110,0,7110,13,7110,327
7111,0,7111,8,7111,280
7112,0,7112,5,7112,320
7113,0,7113,6,7113,322
7114,0,7114,7,7114,310
7115,0,7115,8,7115,321
7116,0,7116,11,7116,316
7117,0,7117,8,7117,341
7118,0,7118,15,7118,307
7119,0,7119,6,7119,336
7120,0,7120,5,7120,327
7121,0,7121,6,7121,328
7122,0,7122,7,7122,357
7123,0,7123,9,7123,302
7124,0,7124,15,7124,350
7125,0,7125,5,7125,321
7126,0,7126,6,7126,275
7127,0,7127,8,7127,332
7128,0,7128,4,7128,311
7129,0,7129,5,7129,284
7130,0,7130,12,7130,297
7131,0,7131,9,7131,333
7132,0,7132,4,7132,290
7133,0,7133,6,7133,267
7134,0,7134,10,7134,293
7135,0,7135,5,7135,296
7136,0,7136,8,7136,257
7137,0,7137,12,7137,253
7138,0,7138,8,7138,291
7139,0,7139,10,7139,266
7140,0,7140,8,7140,292
7141,0,7141,9,7141,248
7142,0,7142,9,7142,252
7143,0,7143,5,7143,263
7144,0,7144,12,7144,253
7145,0,7145,5,7145,280
7146,0,7146,5,7146,274
7147,0,7147,10,7147,254
7148,0,7148,11,7148,244
7149,0,7149,5,7149,275
7150,0,7150,11,7150,250
7151,1,7151,10,7151,282
7152,0,7152,6,7152,257
7153,0,7153,11,7153,230
7154,0,7154,7,7154,261
7155,1,7155,10,7155,239
7156,0,7156,9,7156,247
7157,0,7157,10,7157,238
7158,0,7158,12,7158,254
7159,0,7159,12,7159,236
7160,0,7160,4,7160,233
7161,0,7161,6,7161,244
7162,0,7162,4,7162,211
7163,0,7163,4,7163,247
7164,0,7164,7,7164,241
7165,0,7165,5,7165,276
7166,0,7166,5,7166,245
7167,0,7167,11,7167,265
7168,0,7168,11,7168,229
7169,0,7169,7,7169,230
7170,0,7170,6,7170,225
7171,0,7171,5,7171,232
7172,0,7172,13,7172,228
7173,0,7173,8,7173,222
7174,1,7174,4,7174,215
7175,0,7175,5,7175,186
7176,0,7176,6,7176,225
7177,0,7177,9,7177,204
7178,0,7178,9,7178,189
7179,0,7179,13,7179,171
7180,0,7180,6,7180,185
7181,0,7181,6,7181,200
7182,0,7182,5,7182,205
7183,0,7183,11,7183,187
7184,1,7184,4,7184,184
7185,0,7185,11,7185,225
7186,0,7186,9,7186,201
7187,0,7187,6,7187,224
7188,0,7188,7,7188,220
7189,0,7189,9,7189,168
7190,0,7190,5,7190,207
7191,0,7191,8,7191,227
7192,0,7192,9,7192,202
7193,0,7193,11,7193,180
7194,0,7194,12,7194,211
7195,0,7195,11,7195,204
7196,0,7196,7,7196,173
7197,1,7197,7,7197,215
7198,0,7198,3,7198,162
7199,0,7199,4,7199,205
7200,0,7200,6,7200,162
7201,0,7201,3,7201,190
7202,0,7202,11,7202,171
7203,0,7203,8,7203,168
7204,0,7204,6,7204,165
7205,0,7205,7,7205,174
7206,0,7206,11,7206,145
7207,0,7207,7,7207,145
7208,0,7208,5,7208,163
7209,0,7209,3,7209,155
7210,0,7210,4,7210,152
7211,0,7211,12,7211,144
7212,0,7212,7,7212,151
7213,0,7213,10,7213,153
7214,0,7214,9,7214,136
7215,0,7215,4,7215,178
7216,0,7216,8,7216,137
7217,0,7217,8,7217,152
7218,0,7218,8,7218,144
7219,0,7219,11,7219,160
7220,1,7220,9,7220,170
7221,0,7221,7,7221,126
7222,0,7222,10,7222,157
7223,0,7223,8,7223,131
7224,0,7224,10,7224,146
7225,0,7225,6,7225,136
7226,0,7226,6,7226,127
7227,0,7227,9,7227,140
7228,0,7228,8,7228,127
7229,0,7229,6,7229,123
7230,0,7230,12,7230,149
7231,0,7231,7,7231,153
7232,0,7232,12,7232,151
7233,0,7233,2,7233,134
7234,0,7234,10,7234,148
7235,0,7235,8,7235,146
7236,0,7236,11,7236,125
7237,0,7237,9,7237,124
7238,0,7238,9,7238,121
7239,0,7239,10,7239,117
7240,0,7240,13,7240,126
7241,0,7241,11,7241,136
7242,0,7242,13,7242,130
7243,0,7243,6,7243,113
7244,0,7244,15,7244,140
7245,0,7245,7,7245,132
7246,0,7246,10,7246,100
7247,1,7247,5,7247,108
7248,0,7248,8,7248,105
7249,0,7249,6,7249,112
7250,0,7250,7,7250,105
7251,1,7251,8,7251,138
7252,0,7252,8,7252,109
7253,0,7253,15,7253,111
7254,0,7254,9,7254,101
7255,0,7255,7,7255,108
7256,0,7256,9,7256,83
7257,0,7257,9,7257,75
7258,0,7258,13,7258,100
7259,0,7259,8,7259,100
7260,0,7260,5,7260,90
7261,0,7261,6,7261,96
7262,0,7262,5,7262,106
7263,0,7263,7,7263,95
7264,0,7264,10,7264,112
7265,0,7265,12,7265,109
7266,0,7266,11,7266,84
7267,1,7267,11,7267,84
7268,0,7268,11,7268,95
7269,0,7269,10,7269,90
7270,0,7270,8,7270,93
7271,0,7271,2,7271,85
7272,0,7272,9,7272,92
7273,0,7273,5,7273,95
7274,0,7274,5,7274,94
7275,0,7275,9,7275,104
7276,0,7276,11,7276,112
7277,0,7277,9,7277,93
7278,0,7278,10,7278,80
7279,0,7279,11,7279,93
7280,0,7280,5,7280,76
7281,1,7281,10,7281,98
7282,0,7282,4,7282,91
7283,0,7283,5,7283,67
7284,0,7284,6,7284,84
7285,0,7285,10,7285,105
7286,0,7286,6,7286,54
7287,0,7287,9,7287,77
7288,0,7288,12,7288,92
7289,0,7289,6,7289,93
7290,0,7290,10,7290,61
7291,0,7291,10,7291,88
7292,1,7292,9,7292,79
7293,0,7293,13,7293,73
7294,0,7294,9,7294,82
7295,0,7295,9,7295,75
7296,0,7296,10,7296,83
7297,0,7297,8,7297,82
7298,0,7298,8,7298,74
7299,0,7299,11,7299,71
7300,0,7300,10,7300,80
7301,0,7301,9,7301,71
7302,0,7302,6,7302,74
7303,0,7303,5,7303,75
7304,0,7304,9,7304,76
7305,0,7305,4,7305,82
7306,0,7306,7,7306,77
7307,0,7307,5,7307,68
7308,0,7308,8,7308,72
7309,0,7309,7,7309,76
7310,0,7310,5,7310,53
7311,0,7311,12,7311,63
7312,0,7312,4,7312,70
7313,0,7313,7,7313,56
7314,0,7314,7,7314,58
7315,0,7315,11,7315,66
7316,0,7316,6,7316,69
7317,0,7317,8,7317,41
7318,0,7318,10,7318,64
7319,1,7319,6,7319,60
7320,0,7320,8,7320,56
7321,0,7321,4,7321,62
7322,0,7322,9,7322,50
7323,0,7323,8,7323,60
7324,0,7324,6,7324,46
7325,1,7325,8,7325,53
7326,0,7326,6,7326,33
7327,0,7327,7,7327,59
7328,0,7328,9,7328,49
7329,0,7329,4,7329,54
7330,0,7330,7,7330,64
7331,0,7331,15,7331,57
7332,0,7332,7,7332,54
7333,0,7333,7,7333,63
7334,1,7334,12,7334,45
7335,0,7335,6,7335,48
7336,0,7336,11,7336,58
7337,0,7337,7,7337,50
7338,0,7338,8,7338,58
7339,0,7339,14,7339,47
7340,0,7340,7,7340,49
7341,0,7341,9,7341,43
7342,0,7342,6,7342,43
7343,0,7343,8,7343,41
7344,0,7344,8,7344,35
7345,0,7345,11,7345,36
7346,0,7346,9,7346,60
7347,0,7347,8,7347,43
7348,0,7348,11,7348,51
7349,0,7349,7,7349,37
7350,0,7350,8,7350,49
7351,0,7351,9,7351,44
7352,0,7352,8,7352,45
7353,0,7353,7,7353,57
7354,0,7354,9,7354,30
7355,0,7355,10,7355,38
7356,0,7356,7,7356,45
7357,0,7357,10,7357,42
7358,0,7358,8,7358,40
7359,0,7359,11,7359,47
7360,0,7360,11,7360,44
7361,0,7361,6,7361,45
7362,0,7362,11,7362,24
7363,0,7363,6,7363,28
7364,0,7364,5,7364,38
7365,1,7365,4,7365,29
7366,0,7366,10,7366,36
7367,1,7367,8,7367,36
7368,0,7368,14,7368,34
7369,1,7369,7,7369,42
7370,0,7370,6,7370,32
7371,0,7371,1,7371,36
7372,0,7372,9,7372,36
7373,0,7373,5,7373,33
7374,0,7374,3,7374,36
7375,0,7375,5,7375,32
7376,1,7376,5,7376,38
7377,0,7377,9,7377,32
7378,1,7378,6,7378,37
7379,0,7379,4,7379,33
7380,0,7380,4,7380,25
7381,0,7381,7,7381,29
7382,0,7382,8,7382,25
7383,0,7383,8,7383,23
7384,0,7384,13,7384,28
7385,0,7385,12,7385,34
7386,0,7386,3,7386,24
7387,0,7387,9,7387,31
7388,0,7388,7,7388,35
7389,1,7389,9,7389,24
7390,0,7390,8,7390,22
7391,0,7391,4,7391,31
7392,0,7392,8,7392,26
7393,1,7393,9,7393,23
7394,0,7394,12,7394,31
7395,0,7395,10,7395,36
7396,0,7396,6,7396,31
7397,0,7397,6,7397,23
7398,0,7398,12,7398,25
7399,0,7399,10,7399,27
7400,0,7400,6,7400,25
7401,0,7401,8,7401,25
7402,0,7402,6,7402,30
7403,0,7403,9,7403,18
7404,0,7404,6,7404,27
7405,0,7405,12,7405,33
7406,0,7406,3,7406,25
7407,0,7407,6,7407,24
7408,1,7408,9,7408,20
7409,0,7409,8,7409,27
7410,0,7410,10,7410,28
7411,0,7411,10,7411,27
7412,0,7412,7,7412,29
7413,1,7413,10,7413,27
7414,0,7414,11,7414,28
7415,0,7415,9,7415,21
7416,0,7416,9,7416,23
7417,0,7417,9,7417,20
7418,0,7418,8,7418,15
7419,0,7419,9,7419,17
7420,0,7420,13,7420,24
7421,0,7421,4,7421,18
7422,0,7422,13,7422,25
7423,0,7423,6,7423,20
7424,0,7424,4,7424,23
7425,0,7425,9,7425,14
7426,0,7426,6,7426,21
7427,0,7427,6,7427,18
7428,0,7428,12,7428,9
7429,0,7429,5,7429,20
7430,0,7430,8,7430,16
7431,0,7431,14,7431,19
7432,0,7432,9,7432,18
7433,0,7433,3,7433,17
7434,0,7434,6,7434,20
7435,0,7435,11,7435,17
7436,0,7436,9,7436,19
7437,0,7437,10,7437,18
7438,0,7438,10,7438,15
7439,0,7439,10,7439,22
7440,0,7440,6,7440,19
7441,0,7441,10,7441,14
7442,0,7442,10,7442,9
7443,0,7443,9,7443,17
7444,0,7444,11,7444,13
7445,0,7445,5,7445,8
7446,0,7446,17,7446,16
7447,0,7447,8,7447,16
7448,0,7448,5,7448,16
7449,0,7449,9,7449,11
7450,0,7450,8,7450,20
7451,0,7451,12,7451,13
7452,0,7452,10,7452,19
7453,0,7453,8,7453,20
7454,0,7454,8,7454,7
7455,0,7455,5,7455,14
7456,0,7456,3,7456,20
7457,0,7457,13,7457,14
7458,0,7458,9,7458,22
7459,0,7459,4,7459,15
7460,0,7460,3,7460,15
7461,0,7461,8,7461,21
7462,0,7462,9,7462,13
7463,0,7463,10,7463,6
7464,0,7464,10,7464,13
7465,0,7465,9,7465,11
7466,1,7466,7,7466,10
7467,0,7467,8,7467,19
7468,0,7468,10,7468,16
7469,0,7469,6,7469,16
7470,0,7470,13,7470,18
7471,0,7471,10,7471,18
7472,0,7472,7,7472,15
7473,0,7473,6,7473,14
7474,0,7474,11,7474,13
7475,0,7475,15,7475,15
7476,0,7476,7,7476,15
7477,0,7477,13,7477,14
7478,0,7478,9,7478,11
7479,0,7479,8,7479,12
7480,0,7480,12,7480,17
7481,0,7481,9,7481,21
7482,0,7482,6,7482,13
7483,0,7483,10,7483,15
7484,0,7484,11,7484,8
7485,0,7485,17,7485,11
7486,0,7486,15,7486,12
7487,0,7487,11,7487,11
7488,0,7488,16,7488,10
7489,0,7489,7,7489,12
7490,0,7490,13,7490,9
7491,0,7491,8,7491,10
7492,0,7492,7,7492,16
7493,0,7493,5,7493,10
7494,0,7494,8,7494,16
7495,0,7495,14,7495,10
7496,0,7496,11,7496,11
7497,0,7497,19,7497,21
7498,0,7498,14,7498,14
7499,1,7499,8,7499,9
7500,0,7500,9,7500,6
7501,0,7501,9,7501,11
7502,1,7502,15,7502,7
7503,2,7503,11,7503,12
7504,1,7504,13,7504,8
7505,0,7505,13,7505,15
7506,1,7506,14,7506,11
7507,0,7507,10,7507,8
7508,0,7508,14,7508,9
7509,0,7509,9,7509,5
7510,1,7510,8,7510,10
7511,0,7511,7,7511,6
7512,0,7512,13,7512,6
7513,0,7513,11,7513,16
7514,0,7514,10,7514,7
7515,1,7515,10,7515,6
7516,0,7516,7,7516,9
7517,0,7517,12,7517,10
7518,0,7518,12,7518,6
7519,0,7519,9,7519,10
7520,0,7520,8,7520,5
7521,1,7521,17,7521,9
7522,0,7522,6,7522,6
7523,0,7523,17,7523,2
7524,0,7524,13,7524,11
7525,0,7525,2,7525,12
7526,1,7526,11,7526,11
7527,0,7527,6,7527,14
7528,0,7528,14,7528,9
7529,0,7529,11,7529,12
7530,0,7530,16,7530,10
7531,0,7531,12,7531,13
7532,0,7532,9,7532,11
7533,0,7533,13,7533,12
7534,0,7534,16,7534,6
7535,0,7535,9,7535,11
7536,0,7536,12,7536,10
7537,0,7537,8,7537,13
7538,0,7538,15,7538,8
7539,0,7539,17,7539,9
7540,0,7540,17,7540,9
7541,0,7541,13,7541,8
7542,1,7542,12,7542,10
7543,0,7543,13,7543,8
7544,0,7544,11,7544,11
7545,0,7545,10,7545,10
7546,0,7546,10,7546,7
7547,0,7547,13,7547,10
7548,0,7548,12,7548,10
7549,1,7549,16,7549,12
7550,0,7550,18,7550,9
7551,0,7551,21,7551,4
7552,0,7552,21,7552,9
7553,0,7553,22,7553,9
7554,0,7554,14,7554,9
7555,0,7555,18,7555,6
7556,0,7556,14,7556,7
7557,0,7557,15,7557,6
7558,0,7558,13,7558,4
7559,0,7559,12,7559,5
7560,0,7560,21,7560,7
7561,0,7561,23,7561,8
7562,0,7562,22,7562,5
7563,0,7563,19,7563,6
7564,0,7564,17,7564,13
7565,1,7565,22,7565,14
7566,0,7566,20,7566,12
7567,0,7567,12,7567,10
7568,0,7568,17,7568,8
7569,0,7569,21,7569,9
7570,0,7570,18,7570,7
7571,0,7571,16,7571,8
7572,0,7572,20,7572,12
7573,0,7573,19,7573,7
7574,0,7574,26,7574,6
7575,0,7575,19,7575,12
7576,0,7576,28,7576,7
7577,0,7577,19,7577,12
7578,0,7578,24,7578,6
7579,0,7579,21,7579,12
7580,0,7580,18,7580,7
7581,0,7581,18,7581,12
7582,0,7582,29,7582,14
7583,0,7583,19,7583,5
7584,0,7584,10,7584,5
7585,0,7585,21,7585,10
7586,0,7586,23,7586,8
7587,0,7587,26,7587,6
7588,0,7588,17,7588,6
7589,0,7589,16,7589,6
7590,0,7590,24,7590,14
7591,0,7591,24,7591,8
7592,0,7592,23,7592,10
7593,0,7593,23,7593,8
7594,0,7594,31,7594,7
7595,0,7595,34,7595,6
7596,0,7596,19,7596,10
7597,0,7597,26,7597,9
7598,0,7598,17,7598,3
7599,0,7599,29,7599,8
7600,1,7600,29,7600,6
7601,0,7601,17,7601,13
7602,0,7602,25,7602,8
7603,0,7603,24,7603,4
7604,0,7604,17,7604,7
7605,0,7605,35,7605,7
7606,0,7606,20,7606,5
7607,0,7607,30,7607,12
7608,1,7608,14,7608,12
7609,0,7609,27,7609,8
7610,0,7610,40,7610,8
7611,0,7611,36,7611,7
7612,0,7612,49,7612,7
7613,0,7613,41,7613,8
7614,0,7614,47,7614,5
7615,1,7615,38,7615,6
7616,0,7616,27,7616,6
7617,0,7617,44,7617,9
7618,0,7618,37,7618,12
7619,0,7619,44,7619,8
7620,1,7620,45,7620,10
7621,0,7621,41,7621,4
7622,1,7622,49,7622,8
7623,0,7623,41,7623,11
7624,0,7624,49,7624,5
7625,1,7625,47,7625,12
7626,0,7626,40,7626,3
7627,0,7627,56,7627,13
7628,0,7628,65,7628,6
7629,0,7629,62,7629,9
7630,0,7630,56,7630,10
7631,1,7631,57,7631,9
7632,0,7632,53,7632,9
7633,0,7633,47,7633,3
7634,0,7634,71,7634,11
7635,0,7635,50,7635,11
7636,0,7636,58,7636,7
7637,0,7637,73,7637,12
7638,0,7638,59,7638,5
7639,0,7639,69,7639,7
7640,0,7640,57,7640,10
7641,1,7641,72,7641,8
7642,0,7642,61,7642,10
7643,0,7643,77,7643,7
7644,0,7644,61,7644,4
7645,0,7645,69,7645,8
7646,0,7646,78,7646,11
7647,0,7647,74,7647,11
7648,0,7648,75,7648,10
7649,0,7649,81,7649,11
7650,0,7650,75,7650,5
7651,0,7651,53,7651,11
7652,1,7652,62,7652,7
7653,0,7653,55,7653,11
7654,0,7654,72,7654,4
7655,0,7655,74,7655,10
7656,0,7656,61,7656,10
7657,0,7657,64,7657,14
7658,0,7658,68,7658,9
7659,0,7659,68,7659,9
7660,0,7660,54,7660,9
7661,0,7661,66,7661,8
7662,0,7662,47,7662,10
7663,0,7663,44,7663,12
7664,0,7664,41,7664,10
7665,0,7665,44,7665,4
7666,0,7666,54,7666,9
7667,0,7667,43,7667,7
7668,0,7668,42,7668,3
7669,0,7669,42,7669,7
7670,1,7670,30,7670,8
7671,0,7671,35,7671,12
7672,0,7672,24,7672,7
7673,0,7673,33,7673,11
7674,0,7674,32,7674,9
7675,0,7675,22,7675,6
7676,0,7676,24,7676,9
7677,0,7677,24,7677,11
7678,0,7678,23,7678,8
7679,1,7679,33,7679,6
7680,0,7680,33,7680,5
7681,0,7681,17,7681,12
7682,0,7682,21,7682,8
7683,0,7683,20,7683,5
7684,0,7684,27,7684,1
7685,0,7685,12,7685,7
7686,2,7686,15,7686,11
7687,1,7687,7,7687,5
7688,0,7688,0,7688,8
7689,1,7689,1,7689,10
7690,1,7690,0,7690,8
7691,0,7691,2,7691,11
7692,1,7692,2,7692,13
7693,0,7693,0,7693,10
7694,1,7694,1,7694,9
7695,1,7695,0,7695,9
7696,1,7696,0,7696,6
7697,0,7697,1,7697,10
7698,0,7698,0,7698,7
7699,0,7699,0,7699,1
7700,0,7700,2,7700,9
7701,0,7701,0,7701,6
7702,1,7702,0,7702,6
7703,0,7703,1,7703,7
7704,1,7704,1,7704,9
7705,0,7705,1,7705,5
7706,0,7706,1,7706,8
7707,0,7707,1,7707,6
7708,0,7708,0,7708,9
7709,0,7709,2,7709,8
7710,0,7710,2,7710,4
7711,0,7711,2,7711,8
7712,0,7712,0,7712,10
7713,0,7713,1,7713,10
7714,0,7714,2,7714,8
7715,0,7715,0,7715,10
7716,0,7716,0,7716,14
7717,0,7717,3,7717,7
7718,0,7718,2,7718,6
7719,0,7719,1,7719,2
7720,2,7720,1,7720,6
7721,0,7721,0,7721,7
7722,1,7722,1,7722,4
7723,0,7723,3,7723,5
7724,0,7724,1,7724,6
7725,0,7725,1,7725,10
7726,2,7726,2,7726,5
7727,0,7727,1,7727,7
7728,0,7728,0,7728,6
7729,1,7729,3,7729,5
7730,1,7730,0,7730,7
7731,1,7731,1,7731,13
7732,1,7732,3,7732,6
7733,0,7733,2,7733,9
7734,1,7734,1,7734,6
7735,1,7735,1,7735,10
7736,0,7736,0,7736,11
7737,0,7737,0,7737,6
7738,1,7738,0,7738,7
7739,1,7739,2,7739,7
7740,0,7740,0,7740,2
7741,1,7741,0,7741,12
7742,0,7742,0,7742,10
7743,1,7743,1,7743,5
7744,0,7744,2,7744,11
7745,6,7745,0,7745,9
7746,0,7746,0,7746,2
7747,2,7747,1,7747,9
7748,0,7748,0,7748,7
7749,0,7749,3,7749,7
7750,0,7750,2,7750,5
7751,0,7751,0,7751,6
7752,2,7752,0,7752,7
7753,2,7753,0,7753,7
7754,0,7754,3,7754,4
7755,0,7755,2,7755,7
7756,0,7756,2,7756,10
7757,1,7757,1,7757,10
7758,0,7758,1,7758,8
7759,1,7759,0,7759,10
7760,1,7760,1,7760,5
7761,0,7761,0,7761,7
7762,0,7762,0,7762,8
7763,0,7763,3,7763,9
7764,1,7764,0,7764,10
7765,1,7765,3,7765,16
7766,0,7766,1,7766,7
7767,0,7767,2,7767,9
7768,1,7768,3,7768,13
7769,1,7769,3,7769,5
7770,1,7770,0,7770,8
7771,0,7771,1,7771,5
7772,2,7772,0,7772,19
7773,0,7773,2,7773,14
7774,1,7774,2,7774,5
7775,0,7775,2,7775,14
7776,4,7776,3,7776,9
7777,1,7777,0,7777,6
7778,1,7778,0,7778,11
7779,1,7779,1,7779,9
7780,1,7780,1,7780,7
7781,0,7781,3,7781,6
7782,0,7782,0,7782,5
7783,0,7783,1,7783,6
7784,0,7784,0,7784,5
7785,0,7785,1,7785,6
7786,1,7786,4,7786,6
7787,2,7787,1,7787,2
7788,0,7788,0,7788,10
7789,2,7789,2,7789,13
7790,0,7790,1,7790,5
7791,0,7791,1,7791,8
7792,2,7792,1,7792,9
7793,0,7793,1,7793,5
7794,2,7794,0,7794,8
7795,0,7795,0,7795,10
7796,1,7796,1,7796,11
7797,1,7797,0,7797,5
7798,1,7798,2,7798,4
7799,0,7799,2,7799,10
7800,0,7800,2,7800,3
7801,1,7801,1,7801,3
7802,1,7802,1,7802,6
7803,3,7803,1,7803,16
7804,0,7804,4,7804,12
7805,0,7805,1,7805,7
7806,0,7806,0,7806,12
7807,0,7807,1,7807,11
7808,0,7808,1,7808,6
7809,1,7809,0,7809,11
7810,0,7810,2,7810,7
7811,0,7811,0,7811,8
7812,1,7812,2,7812,4
7813,1,7813,0,7813,8
7814,1,7814,0,7814,6
7815,0,7815,4,7815,7
7816,0,7816,2,7816,8
7817,0,7817,0,7817,5
7818,1,7818,1,7818,13
7819,1,7819,1,7819,5
7820,2,7820,3,7820,13
7821,0,7821,0,7821,7
7822,0,7822,1,7822,9
7823,0,7823,2,7823,6
7824,3,7824,3,7824,8
7825,1,7825,2,7825,5
7826,2,7826,1,7826,4
7827,1,7827,2,7827,7
7828,1,7828,1,7828,2
7829,0,7829,1,7829,13
7830,1,7830,1,7830,8
7831,0,7831,1,7831,8
7832,0,7832,0,7832,6
7833,0,7833,1,7833,7
7834,1,7834,2,7834,9
7835,1,7835,2,7835,10
7836,3,7836,0,7836,6
7837,0,7837,2,7837,8
7838,0,7838,1,7838,8
7839,0,7839,1,7839,9
7840,0,7840,0,7840,9
7841,0,7841,0,7841,3
7842,0,7842,0,7842,8
7843,1,7843,2,7843,2
7844,1,7844,3,7844,10
7845,0,7845,1,7845,4
7846,1,7846,3,7846,7
7847,1,7847,3,7847,10
7848,2,7848,1,7848,11
7849,2,7849,1,7849,5
7850,5,7850,1,7850,8
7851,3,7851,1,7851,8
7852,5,7852,1,7852,6
7853,5,7853,1,7853,11
7854,2,7854,0,7854,9
7855,1,7855,1,7855,6
7856,2,7856,1,7856,3
7857,4,7857,0,7857,10
7858,6,7858,0,7858,3
7859,3,7859,1,7859,6
7860,3,7860,2,7860,9
7861,6,7861,1,7861,10
7862,4,7862,1,7862,5
7863,0,7863,1,7863,8
7864,3,7864,1,7864,6
7865,3,7865,0,7865,6
7866,5,7866,1,7866,12
7867,2,7867,2,7867,8
7868,5,7868,0,7868,6
7869,5,7869,1,7869,9
7870,3,7870,2,7870,8
7871,4,7871,2,7871,14
7872,4,7872,0,7872,8
7873,4,7873,0,7873,9
7874,3,7874,1,7874,10
7875,3,7875,3,7875,8
7876,3,7876,1,7876,9
7877,8,7877,0,7877,10
7878,1,7878,0,7878,11
7879,3,7879,1,7879,8
7880,3,7880,4,7880,8
7881,3,7881,1,7881,10
7882,2,7882,1,7882,11
7883,6,7883,0,7883,7
7884,4,7884,2,7884,9
7885,2,7885,3,7885,14
7886,2,7886,1,7886,13
7887,5,7887,2,7887,14
7888,6,7888,3,7888,11
7889,1,7889,0,7889,7
7890,2,7890,0,7890,11
7891,1,7891,1,7891,10
7892,4,7892,1,7892,10
7893,4,7893,0,7893,12
7894,3,7894,0,7894,6
7895,4,7895,0,7895,10
7896,2,7896,0,7896,8
7897,0,7897,0,7897,8
7898,2,7898,2,7898,6
7899,3,7899,2,7899,12
7900,4,7900,2,7900,16
7901,1,7901,0,7901,10
7902,3,7902,4,7902,13
7903,2,7903,2,7903,6
7904,3,7904,0,7904,10
7905,1,7905,0,7905,7
7906,1,7906,1,7906,8
7907,1,7907,2,7907,10
7908,0,7908,1,7908,6
7909,2,7909,0,7909,13
7910,1,7910,1,7910,10
7911,3,7911,0,7911,10
7912,1,7912,1,7912,3
7913,0,7913,0,7913,10
7914,1,7914,0,7914,7
7915,1,7915,2,7915,7
7916,1,7916,0,7916,9
7917,0,7917,1,7917,10
7918,0,7918,1,7918,8
7919,1,7919,0,7919,12
7920,0,7920,1,7920,6
7921,0,7921,0,7921,5
7922,0,7922,0,7922,10
7923,1,7923,2,7923,9
7924,0,7924,1,7924,9
7925,1,7925,2,7925,7
7926,0,7926,3,7926,3
7927,0,7927,0,7927,6
7928,0,7928,0,7928,8
7929,0,7929,2,7929,9
7930,0,7930,0,7930,6
7931,0,7931,2,7931,7
7932,0,7932,1,7932,10
7933,1,7933,0,7933,8
7934,1,7934,1,7934,7
7935,0,7935,4,7935,6
7936,0,7936,1,7936,6
7937,0,7937,2,7937,8
